"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.sql.ast.tree.expression.SqlTupleContainer.getSqlTuple ()","0.0 ms (0%)","0.0 ms (0%)","4,912 ms (0%)","4,912 ms (0%)","1"
"org.hibernate.query.sqm.sql.internal.SqmParameterInterpretation.getSqlTuple ()","0.0 ms (0%)","0.0 ms (0%)","4,912 ms (0%)","4,912 ms (0%)","1"
"org.hibernate.query.sqm.sql.internal.SqmParameterInterpretation.getResolvedExpression ()","0.0 ms (0%)","0.0 ms (0%)","4,912 ms (0%)","4,912 ms (0%)","1"
"org.hibernate.type.AbstractStandardBasicType.isDirty ()","0.0 ms (0%)","0.0 ms (0%)","16,261 ms (0%)","16,261 ms (0%)","10"
"io.jsonwebtoken.impl.DefaultJwtBuilder.setIssuedAt ()","0.0 ms (0%)","0.0 ms (0%)","10,917 ms (0%)","10,917 ms (0%)","2"
"io.jsonwebtoken.impl.DefaultClaims.setIssuedAt ()","0.0 ms (0%)","0.0 ms (0%)","10,917 ms (0%)","10,917 ms (0%)","2"
"org.hibernate.persister.entity.EntityPersister.getValues ()","0.0 ms (0%)","0.0 ms (0%)","63,807 ms (0%)","63,807 ms (0%)","22"
"org.hibernate.property.access.spi.GetterFieldImpl.get ()","0.0 ms (0%)","0.0 ms (0%)","87,828 ms (0%)","87,828 ms (0%)","35"
"org.hibernate.metamodel.mapping.internal.BasicEntityIdentifierMappingImpl.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","2,397 ms (0%)","2,397 ms (0%)","1"
"io.lettuce.core.protocol.CommandHandler.complete ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"io.lettuce.core.protocol.CommandWrapper.complete ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"io.lettuce.core.protocol.AsyncCommand.complete ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"io.lettuce.core.protocol.AsyncCommand.completeResult ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"org.hibernate.query.sqm.sql.internal.AbstractSqmPathInterpretation.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","6,791 ms (0%)","6,791 ms (0%)","2"
"org.apache.catalina.connector.Request.getRemoteAddr ()","0.0 ms (0%)","0.0 ms (0%)","9,498 ms (0%)","9,498 ms (0%)","2"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStarted ()","0.0 ms (0%)","0.0 ms (0%)","46,873 ms (0%)","46,873 ms (0%)","16"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onStart ()","0.0 ms (0%)","0.0 ms (0%)","46,873 ms (0%)","46,873 ms (0%)","16"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onStart ()","0.0 ms (0%)","0.0 ms (0%)","46,873 ms (0%)","46,873 ms (0%)","16"
"io.micrometer.core.instrument.internal.DefaultLongTaskTimer.start ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.lambda$visitSelection$18 ()","0.0 ms (0%)","0.0 ms (0%)","6,791 ms (0%)","6,791 ms (0%)","2"
"jakarta.servlet.ServletRequestWrapper.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","13,500 ms (0%)","13,500 ms (0%)","11"
"org.apache.catalina.connector.RequestFacade.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","13,500 ms (0%)","13,500 ms (0%)","5"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2149.0x0000000801928000.accept ()","0.0 ms (0%)","0.0 ms (0%)","6,791 ms (0%)","6,791 ms (0%)","2"
"org.apache.coyote.http11.Http11Processor.prepareInputFilters ()","0.0 ms (0%)","0.0 ms (0%)","15,557 ms (0%)","15,557 ms (0%)","4"
"org.apache.coyote.http11.Http11InputBuffer.addActiveFilter ()","0.0 ms (0%)","0.0 ms (0%)","5,089 ms (0%)","5,089 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelection ()","0.0 ms (0%)","0.0 ms (0%)","6,791 ms (0%)","6,791 ms (0%)","2"
"org.hibernate.Hibernate.isInitialized ()","0.0 ms (0%)","0.0 ms (0%)","9,300 ms (0%)","9,300 ms (0%)","2"
"org.hibernate.proxy.HibernateProxy.extractLazyInitializer ()","0.0 ms (0%)","0.0 ms (0%)","9,300 ms (0%)","9,300 ms (0%)","2"
"org.apache.coyote.Request.getContentLengthLong ()","0.0 ms (0%)","0.0 ms (0%)","10,468 ms (0%)","10,468 ms (0%)","3"
"org.apache.tomcat.util.buf.MessageBytes.getLong ()","0.0 ms (0%)","0.0 ms (0%)","10,468 ms (0%)","10,468 ms (0%)","3"
"org.apache.tomcat.util.buf.Ascii.parseLong ()","0.0 ms (0%)","0.0 ms (0%)","10,178 ms (0%)","10,178 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.initializeIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","32,321 ms (0%)","32,321 ms (0%)","16"
"org.hibernate.type.descriptor.jdbc.BigIntJdbcType$2.doExtract ()","0.0 ms (0%)","0.0 ms (0%)","27,482 ms (0%)","27,482 ms (0%)","12"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getLong ()","0.0 ms (0%)","0.0 ms (0%)","25,289 ms (0%)","25,289 ms (0%)","11"
"io.micrometer.core.instrument.Counter$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","8,887 ms (0%)","8,887 ms (0%)","2"
"io.micrometer.core.instrument.Tags.<init> ()","0.0 ms (0%)","0.0 ms (0%)","6,209 ms (0%)","6,209 ms (0%)","4"
"org.hibernate.engine.internal.Cascade.cascadeToOne ()","0.0 ms (0%)","0.0 ms (0%)","61,576 ms (0%)","61,576 ms (0%)","25"
"org.hibernate.engine.spi.CascadingActions$8.cascade ()","0.0 ms (0%)","0.0 ms (0%)","61,576 ms (0%)","61,576 ms (0%)","50"
"org.jboss.logging.DelegatingBasicLogger.tracev ()","0.0 ms (0%)","0.0 ms (0%)","5,693 ms (0%)","5,693 ms (0%)","2"
"org.jboss.logging.Logger.logv ()","0.0 ms (0%)","0.0 ms (0%)","5,693 ms (0%)","5,693 ms (0%)","2"
"jakarta.servlet.http.HttpServletRequestWrapper.getHeader ()","0.0 ms (0%)","0.0 ms (0%)","15,886 ms (0%)","15,886 ms (0%)","10"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","6,791 ms (0%)","6,791 ms (0%)","2"
"org.hibernate.internal.util.collections.LinkedIdentityHashMap.entrySet ()","0.0 ms (0%)","0.0 ms (0%)","10,078 ms (0%)","10,078 ms (0%)","4"
"io.netty.util.internal.ReferenceCountUpdater.release ()","0.0 ms (0%)","0.0 ms (0%)","2,397 ms (0%)","2,397 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectMapper._writeValueAndClose ()","0.0 ms (0%)","0.0 ms (0%)","2,409 ms (0%)","2,409 ms (0%)","2"
"jakarta.servlet.http.HttpServletRequestWrapper.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","28,279 ms (0%)","28,279 ms (0%)","30"
"org.hibernate.internal.SessionImpl$$Lambda$2815.0x0000000801b375a0.applyEventToListener ()","0.0 ms (0%)","0.0 ms (0%)","55,193 ms (0%)","55,193 ms (0%)","23"
"org.hibernate.event.internal.DefaultPersistEventListener.entityIsPersistent ()","0.0 ms (0%)","0.0 ms (0%)","44,957 ms (0%)","44,957 ms (0%)","18"
"org.hibernate.event.internal.DefaultPersistEventListener.justCascade ()","0.0 ms (0%)","0.0 ms (0%)","38,179 ms (0%)","38,179 ms (0%)","15"
"org.hibernate.persister.entity.EntityPersister.getValue ()","0.0 ms (0%)","0.0 ms (0%)","31,787 ms (0%)","31,787 ms (0%)","14"
"org.hibernate.persister.entity.AbstractEntityPersister.getPropertyValue ()","0.0 ms (0%)","0.0 ms (0%)","31,787 ms (0%)","31,787 ms (0%)","14"
"com.fasterxml.jackson.databind.DeserializationConfig.introspect ()","0.0 ms (0%)","0.0 ms (0%)","9,499 ms (0%)","9,499 ms (0%)","3"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.forDeserialization ()","0.0 ms (0%)","0.0 ms (0%)","9,499 ms (0%)","9,499 ms (0%)","6"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._findStdJdkCollectionDesc ()","0.0 ms (0%)","0.0 ms (0%)","19,783 ms (0%)","19,783 ms (0%)","6"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector._resolveAnnotatedClass ()","0.0 ms (0%)","0.0 ms (0%)","20,385 ms (0%)","20,385 ms (0%)","7"
"com.fasterxml.jackson.databind.type.TypeBase.getInterfaces ()","0.0 ms (0%)","0.0 ms (0%)","4,293 ms (0%)","4,293 ms (0%)","1"
"org.hibernate.persister.entity.AbstractEntityPersister.determineLoaderToUse ()","0.0 ms (0%)","0.0 ms (0%)","42,399 ms (0%)","42,399 ms (0%)","22"
"org.hibernate.event.internal.AbstractFlushingEventListener$$Lambda$2848.0x0000000801b3caf0.accept ()","0.0 ms (0%)","0.0 ms (0%)","53,659 ms (0%)","53,659 ms (0%)","16"
"org.hibernate.property.access.spi.SetterFieldImpl.set ()","0.0 ms (0%)","0.0 ms (0%)","38,360 ms (0%)","38,360 ms (0%)","24"
"org.hibernate.query.sqm.tree.expression.AbstractSqmExpression.getJavaTypeDescriptor ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.hibernate.metamodel.mapping.EntityMappingType.getSubclassId ()","0.0 ms (0%)","0.0 ms (0%)","4,293 ms (0%)","4,293 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitWhereClause ()","0.0 ms (0%)","0.0 ms (0%)","8,407 ms (0%)","8,407 ms (0%)","4"
"org.hibernate.query.sqm.tree.predicate.SqmJunctionPredicate.accept ()","0.0 ms (0%)","0.0 ms (0%)","13,806 ms (0%)","13,806 ms (0%)","5"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitJunctionPredicate ()","0.0 ms (0%)","0.0 ms (0%)","8,407 ms (0%)","8,407 ms (0%)","8"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.accept ()","0.0 ms (0%)","0.0 ms (0%)","18,216 ms (0%)","18,216 ms (0%)","6"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitComparisonPredicate ()","0.0 ms (0%)","0.0 ms (0%)","8,407 ms (0%)","8,407 ms (0%)","8"
"org.hibernate.query.sqm.tree.expression.JpaCriteriaParameter.accept ()","0.0 ms (0%)","0.0 ms (0%)","17,817 ms (0%)","17,817 ms (0%)","5"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitJpaCriteriaParameter ()","0.0 ms (0%)","0.0 ms (0%)","8,008 ms (0%)","8,008 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.consumeSqmParameter ()","0.0 ms (0%)","0.0 ms (0%)","8,008 ms (0%)","8,008 ms (0%)","6"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.consumeSingleSqmParameter ()","0.0 ms (0%)","0.0 ms (0%)","8,008 ms (0%)","8,008 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.resolveSqmParameter ()","0.0 ms (0%)","0.0 ms (0%)","3,404 ms (0%)","3,404 ms (0%)","2"
"org.hibernate.metamodel.mapping.BasicValuedModelPart.forEachSelectable ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2158.0x000000080192a9e8.accept ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.lambda$resolveSqmParameter$78 ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.copy ()","0.0 ms (0%)","0.0 ms (0%)","16,221 ms (0%)","16,221 ms (0%)","14"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.createCopy ()","0.0 ms (0%)","0.0 ms (0%)","16,221 ms (0%)","16,221 ms (0%)","7"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.copy ()","0.0 ms (0%)","0.0 ms (0%)","16,221 ms (0%)","16,221 ms (0%)","14"
"org.hibernate.query.sqm.tree.from.SqmFromClause.copy ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","2"
"org.hibernate.query.sqm.tree.from.SqmFromClause.<init> ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","2"
"org.hibernate.query.sqm.tree.from.SqmRoot.copy ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","2"
"org.hibernate.query.sqm.tree.from.SqmRoot.copyTo ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","2"
"org.hibernate.query.sqm.tree.domain.AbstractSqmFrom.copyTo ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","3"
"org.hibernate.query.sqm.tree.domain.SqmSingularJoin.copy ()","0.0 ms (0%)","0.0 ms (0%)","7,892 ms (0%)","7,892 ms (0%)","4"
"org.hibernate.query.sqm.tree.domain.AbstractSqmQualifiedJoin.copyTo ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"io.netty.channel.ChannelOutboundBuffer.nioBuffers ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"io.netty.buffer.PooledByteBuf.internalNioBuffer ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","2"
"io.netty.buffer.PooledByteBuf._internalNioBuffer ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.criteria.JpaTupleElement.getJavaType ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.DelayedCollectionFetch.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","22,997 ms (0%)","22,997 ms (0%)","7"
"org.hibernate.sql.results.graph.collection.internal.CollectionFetch.createAssembler ()","0.0 ms (0%)","0.0 ms (0%)","22,997 ms (0%)","22,997 ms (0%)","7"
"org.hibernate.sql.results.internal.NavigablePathMapToInitializer.put ()","0.0 ms (0%)","0.0 ms (0%)","15,608 ms (0%)","15,608 ms (0%)","4"
"org.hibernate.engine.jdbc.spi.SqlExceptionHelper.logAndClearWarnings ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.persister.entity.AbstractEntityPersister.setIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","5,494 ms (0%)","5,494 ms (0%)","4"
"org.jboss.logging.Logger.debugf ()","0.0 ms (0%)","0.0 ms (0%)","19,779 ms (0%)","19,779 ms (0%)","7"
"io.micrometer.observation.Observation.createNotStarted ()","0.0 ms (0%)","0.0 ms (0%)","6,805 ms (0%)","6,805 ms (0%)","4"
"com.fasterxml.jackson.databind.JavaType.isThrowable ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.apache.catalina.core.StandardContext.getManager ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.hibernate.query.results.DomainResultCreationStateImpl.resolveSqlExpression ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.results.ResultsHelper$$Lambda$3025.0x0000000801b7b5b8.apply ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","1"
"org.hibernate.query.sqm.tree.predicate.SqmWhereClause.copy ()","0.0 ms (0%)","0.0 ms (0%)","7,829 ms (0%)","7,829 ms (0%)","4"
"org.hibernate.query.sqm.tree.predicate.SqmComparisonPredicate.copy ()","0.0 ms (0%)","0.0 ms (0%)","7,829 ms (0%)","7,829 ms (0%)","8"
"org.hibernate.query.sqm.tree.domain.SqmBasicValuedSimplePath.copy ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","2"
"io.jsonwebtoken.impl.DefaultJwtBuilder.base64UrlEncode ()","0.0 ms (0%)","0.0 ms (0%)","5,114 ms (0%)","5,114 ms (0%)","3"
"io.jsonwebtoken.impl.DefaultJwtBuilder.toJson ()","0.0 ms (0%)","0.0 ms (0%)","5,114 ms (0%)","5,114 ms (0%)","3"
"com.fasterxml.jackson.databind.ObjectMapper.writeValueAsBytes ()","0.0 ms (0%)","0.0 ms (0%)","5,114 ms (0%)","5,114 ms (0%)","3"
"com.fasterxml.jackson.core.util.ByteArrayBuilder.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,704 ms (0%)","2,704 ms (0%)","2"
"org.apache.catalina.connector.Request.doGetSession ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.getCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","33,578 ms (0%)","33,578 ms (0%)","15"
"org.apache.catalina.connector.Request.getSession ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.apache.catalina.connector.RequestFacade.getSession ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","1"
"org.hibernate.event.spi.LoadEvent.<init> ()","0.0 ms (0%)","0.0 ms (0%)","4,603 ms (0%)","4,603 ms (0%)","1"
"jakarta.servlet.http.HttpServletRequestWrapper.getSession ()","0.0 ms (0%)","0.0 ms (0%)","6,004 ms (0%)","6,004 ms (0%)","4"
"org.jboss.logging.DelegatingBasicLogger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","37,138 ms (0%)","37,138 ms (0%)","12"
"io.lettuce.core.protocol.CommandHandler.decode0 ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine.decode ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine.doDecode ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine$State$Type.handle ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine$State$Type$$Lambda$2575.0x0000000801ae0880.handle ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine.handleBytes ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.protocol.RedisStateMachine.safeSet ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.output.ValueOutput.set ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","3"
"io.lettuce.core.codec.ByteArrayCodec.decodeValue ()","0.0 ms (0%)","0.0 ms (0%)","15,287 ms (0%)","15,287 ms (0%)","6"
"com.fasterxml.jackson.datatype.jdk8.Jdk8TypeModifier.modifyType ()","0.0 ms (0%)","0.0 ms (0%)","8,480 ms (0%)","8,480 ms (0%)","3"
"com.fasterxml.jackson.databind.DeserializationConfig.introspectForCreation ()","0.0 ms (0%)","0.0 ms (0%)","10,885 ms (0%)","10,885 ms (0%)","4"
"com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.forCreation ()","0.0 ms (0%)","0.0 ms (0%)","10,885 ms (0%)","10,885 ms (0%)","8"
"org.hibernate.loader.ast.internal.EntityBatchLoaderInPredicate.resolveIdsToInitialize ()","0.0 ms (0%)","0.0 ms (0%)","24,502 ms (0%)","24,502 ms (0%)","5"
"com.fasterxml.jackson.databind.type.TypeFactory._applyModifiers ()","0.0 ms (0%)","0.0 ms (0%)","8,480 ms (0%)","8,480 ms (0%)","3"
"io.micrometer.core.instrument.LongTaskTimer$Builder.register ()","0.0 ms (0%)","0.0 ms (0%)","15,490 ms (0%)","15,490 ms (0%)","10"
"io.micrometer.core.instrument.MeterRegistry$More.longTaskTimer ()","0.0 ms (0%)","0.0 ms (0%)","11,303 ms (0%)","11,303 ms (0%)","4"
"io.micrometer.core.instrument.MeterRegistry.access$1000 ()","0.0 ms (0%)","0.0 ms (0%)","10,119 ms (0%)","10,119 ms (0%)","3"
"io.micrometer.core.instrument.Meter$Id.equals ()","0.0 ms (0%)","0.0 ms (0%)","5,210 ms (0%)","5,210 ms (0%)","2"
"io.micrometer.core.instrument.Tags.equals ()","0.0 ms (0%)","0.0 ms (0%)","5,210 ms (0%)","5,210 ms (0%)","2"
"com.fasterxml.jackson.databind.type.TypeFactory._fromAny ()","0.0 ms (0%)","0.0 ms (0%)","14,062 ms (0%)","14,062 ms (0%)","5"
"com.fasterxml.jackson.databind.type.TypeFactory.constructType ()","0.0 ms (0%)","0.0 ms (0%)","14,062 ms (0%)","14,062 ms (0%)","5"
"org.hibernate.engine.spi.BatchFetchQueue$$Lambda$2189.0x0000000801948758.apply ()","0.0 ms (0%)","0.0 ms (0%)","4,603 ms (0%)","4,603 ms (0%)","1"
"org.hibernate.engine.spi.BatchFetchQueue.lambda$addBatchLoadableCollection$1 ()","0.0 ms (0%)","0.0 ms (0%)","4,603 ms (0%)","4,603 ms (0%)","1"
"org.apache.coyote.Response.commit ()","0.0 ms (0%)","0.0 ms (0%)","28,002 ms (0%)","28,002 ms (0%)","9"
"org.apache.coyote.http11.Http11Processor.prepareResponse ()","0.0 ms (0%)","0.0 ms (0%)","28,002 ms (0%)","28,002 ms (0%)","9"
"io.micrometer.core.instrument.LongTaskTimer.builder ()","0.0 ms (0%)","0.0 ms (0%)","4,603 ms (0%)","4,603 ms (0%)","1"
"io.micrometer.core.instrument.LongTaskTimer$Builder.<init> ()","0.0 ms (0%)","0.0 ms (0%)","4,603 ms (0%)","4,603 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectMapper.constructType ()","0.0 ms (0%)","0.0 ms (0%)","13,282 ms (0%)","13,282 ms (0%)","4"
"org.mariadb.jdbc.client.result.rowdecoder.BinaryRowDecoder.decodeString ()","0.0 ms (0%)","0.0 ms (0%)","75,498 ms (0%)","75,498 ms (0%)","20"
"com.example.sns_project.model.Comment.addChildComment ()","0.0 ms (0%)","0.0 ms (0%)","10,195 ms (0%)","10,195 ms (0%)","4"
"org.hibernate.collection.spi.PersistentSet.add ()","0.0 ms (0%)","0.0 ms (0%)","6,895 ms (0%)","6,895 ms (0%)","3"
"org.hibernate.collection.spi.AbstractPersistentCollection.readElementExistence ()","0.0 ms (0%)","0.0 ms (0%)","6,895 ms (0%)","6,895 ms (0%)","3"
"org.hibernate.collection.spi.AbstractPersistentCollection$$Lambda$3036.0x0000000801b82628.doWork ()","0.0 ms (0%)","0.0 ms (0%)","6,895 ms (0%)","6,895 ms (0%)","3"
"org.hibernate.collection.spi.AbstractPersistentCollection.lambda$readElementExistence$2 ()","0.0 ms (0%)","0.0 ms (0%)","6,895 ms (0%)","6,895 ms (0%)","3"
"com.fasterxml.jackson.databind.node.ArrayNode.add ()","0.0 ms (0%)","0.0 ms (0%)","4,588 ms (0%)","4,588 ms (0%)","2"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.collectParameters ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitWhereClause ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.visitComparisonPredicate ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.withTypeInference ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.visitJpaCriteriaParameter ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","4"
"org.hibernate.query.sqm.tree.jpa.ParameterCollector.visitParameter ()","0.0 ms (0%)","0.0 ms (0%)","9,808 ms (0%)","9,808 ms (0%)","2"
"org.hibernate.query.sqm.internal.SqmUtil$$Lambda$2126.0x000000080190f1a0.accept ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"org.hibernate.query.sqm.internal.SqmUtil$CriteriaParameterCollector.process ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"org.hibernate.persister.entity.AbstractEntityPersister.linkToSession ()","0.0 ms (0%)","0.0 ms (0%)","17,928 ms (0%)","17,928 ms (0%)","4"
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser._finishAndReturnString ()","0.0 ms (0%)","0.0 ms (0%)","5,187 ms (0%)","5,187 ms (0%)","1"
"com.example.sns_project.service.NotificationService$$SpringCGLIB$$0.sendCommentNotification ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser.getText ()","0.0 ms (0%)","0.0 ms (0%)","5,187 ms (0%)","5,187 ms (0%)","1"
"com.example.sns_project.service.NotificationService.sendCommentNotification ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.beforeTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.beforeTransactionCompletion ()","0.0 ms (0%)","0.0 ms (0%)","4,409 ms (0%)","4,409 ms (0%)","1"
"org.jboss.logging.Logger.trace ()","0.0 ms (0%)","0.0 ms (0%)","12,977 ms (0%)","12,977 ms (0%)","4"
"org.jboss.logging.Slf4jLocationAwareLogger.doLog ()","0.0 ms (0%)","0.0 ms (0%)","12,977 ms (0%)","12,977 ms (0%)","4"
