"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.translate ()","0.0 ms (0%)","0.0 ms (0%)","4,821 ms (0%)","4,821 ms (0%)","5"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,718 ms (0%)","5,718 ms (0%)","7"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectStatement ()","0.0 ms (0%)","0.0 ms (0%)","4,821 ms (0%)","4,821 ms (0%)","10"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","4,821 ms (0%)","4,821 ms (0%)","5"
"org.hibernate.query.sqm.spi.BaseSemanticQueryWalker.visitQueryPart ()","0.0 ms (0%)","0.0 ms (0%)","5,718 ms (0%)","5,718 ms (0%)","7"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.accept ()","0.0 ms (0%)","0.0 ms (0%)","5,718 ms (0%)","5,718 ms (0%)","7"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitQuerySpec ()","0.0 ms (0%)","0.0 ms (0%)","4,821 ms (0%)","4,821 ms (0%)","10"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelectClause ()","0.0 ms (0%)","0.0 ms (0%)","3,416 ms (0%)","3,416 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitSelection ()","0.0 ms (0%)","0.0 ms (0%)","3,416 ms (0%)","3,416 ms (0%)","3"
"io.netty.util.concurrent.SingleThreadEventExecutor.execute0 ()","0.0 ms (0%)","0.0 ms (0%)","1,916 ms (0%)","1,916 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter$$Lambda$2130.0x000000080191f908.accept ()","0.0 ms (0%)","0.0 ms (0%)","2,309 ms (0%)","2,309 ms (0%)","2"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.lambda$visitSelection$18 ()","0.0 ms (0%)","0.0 ms (0%)","2,309 ms (0%)","2,309 ms (0%)","2"
"org.hibernate.query.sqm.sql.internal.AbstractSqmPathInterpretation.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","2,309 ms (0%)","2,309 ms (0%)","2"
"org.hibernate.persister.entity.AbstractEntityPersister.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","3,671 ms (0%)","3,671 ms (0%)","4"
"org.hibernate.sql.results.graph.entity.AbstractEntityResultGraphNode.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","3,671 ms (0%)","3,671 ms (0%)","4"
"org.hibernate.sql.results.graph.AbstractFetchParent.afterInitialize ()","0.0 ms (0%)","0.0 ms (0%)","2,778 ms (0%)","2,778 ms (0%)","3"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.visitFetches ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.createFetch ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.buildFetch ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.hibernate.sql.results.graph.FetchParent.generateFetchableFetch ()","0.0 ms (0%)","0.0 ms (0%)","2,089 ms (0%)","2,089 ms (0%)","2"
"org.hibernate.metamodel.mapping.internal.PluralAttributeMappingImpl.generateFetch ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.hibernate.query.sqm.sql.BaseSqmToSqlAstConverter.registerVisitedAssociationKey ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"io.netty.util.concurrent.SingleThreadEventExecutor.execute ()","0.0 ms (0%)","0.0 ms (0%)","1,916 ms (0%)","1,916 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext.safeExecute ()","0.0 ms (0%)","0.0 ms (0%)","1,916 ms (0%)","1,916 ms (0%)","2"
"org.apache.catalina.connector.Response.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","1,404 ms (0%)","1,404 ms (0%)","3"
"org.apache.catalina.connector.OutputBuffer.close ()","0.0 ms (0%)","0.0 ms (0%)","1,404 ms (0%)","1,404 ms (0%)","3"
"org.apache.coyote.Response.action ()","0.0 ms (0%)","0.0 ms (0%)","12,171 ms (0%)","12,171 ms (0%)","16"
"org.apache.coyote.AbstractProcessor.action ()","0.0 ms (0%)","0.0 ms (0%)","12,171 ms (0%)","12,171 ms (0%)","16"
"org.apache.coyote.http11.Http11Processor.finishResponse ()","0.0 ms (0%)","0.0 ms (0%)","1,404 ms (0%)","1,404 ms (0%)","3"
"org.apache.coyote.http11.Http11OutputBuffer.end ()","0.0 ms (0%)","0.0 ms (0%)","1,404 ms (0%)","1,404 ms (0%)","3"
"org.apache.coyote.http11.filters.ChunkedOutputFilter.end ()","0.0 ms (0%)","0.0 ms (0%)","1,388 ms (0%)","1,388 ms (0%)","2"
"org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer.doWrite ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.apache.tomcat.util.net.SocketWrapperBase.write ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.apache.tomcat.util.net.SocketWrapperBase.writeBlocking ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForWrite ()","0.0 ms (0%)","0.0 ms (0%)","1,098 ms (0%)","1,098 ms (0%)","1"
"org.hibernate.event.internal.AbstractFlushingEventListener.preFlush ()","0.0 ms (0%)","0.0 ms (0%)","77,139 ms (0%)","77,139 ms (0.1%)","115"
"org.hibernate.event.internal.AbstractFlushingEventListener.prepareEntityFlushes ()","0.0 ms (0%)","0.0 ms (0%)","64,283 ms (0%)","64,283 ms (0.1%)","95"
"org.hibernate.event.internal.AbstractFlushingEventListener.cascadeOnFlush ()","0.0 ms (0%)","0.0 ms (0%)","56,714 ms (0%)","56,714 ms (0.1%)","85"
"org.hibernate.engine.internal.Cascade.cascade ()","0.0 ms (0%)","0.0 ms (0%)","58,716 ms (0%)","58,716 ms (0.1%)","94"
"org.hibernate.engine.internal.Cascade.cascadeProperty ()","0.0 ms (0%)","0.0 ms (0%)","28,654 ms (0%)","28,654 ms (0%)","57"
"org.hibernate.engine.internal.Cascade.cascadeCollection ()","0.0 ms (0%)","0.0 ms (0%)","28,243 ms (0%)","28,243 ms (0%)","42"
"org.hibernate.engine.internal.Collections.processReachableCollection ()","0.0 ms (0%)","0.0 ms (0%)","26,323 ms (0%)","26,323 ms (0%)","37"
"org.apache.catalina.connector.CoyoteAdapter.postParseRequest ()","0.0 ms (0%)","0.0 ms (0%)","1,202 ms (0%)","1,202 ms (0%)","1"
"org.hibernate.event.internal.AbstractFlushingEventListener.prepareCollectionFlushes ()","0.0 ms (0%)","0.0 ms (0%)","12,764 ms (0%)","12,764 ms (0%)","19"
"org.hibernate.engine.internal.StatefulPersistenceContext.getCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","18,280 ms (0%)","18,280 ms (0%)","28"
"io.netty.channel.AbstractChannelHandlerContext.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","1,997 ms (0%)","1,997 ms (0%)","6"
"org.hibernate.internal.util.collections.IdentityMap.put ()","0.0 ms (0%)","0.0 ms (0%)","34,407 ms (0%)","34,407 ms (0%)","43"
"org.hibernate.internal.util.collections.IdentityMap$IdentityKey.hashCode ()","0.0 ms (0%)","0.0 ms (0%)","16,985 ms (0%)","16,985 ms (0%)","20"
"io.netty.channel.DefaultChannelPipeline.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","1,997 ms (0%)","1,997 ms (0%)","3"
"io.netty.channel.AbstractChannel.writeAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","1,997 ms (0%)","1,997 ms (0%)","3"
"io.lettuce.core.protocol.DefaultEndpoint.channelWriteAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","1,997 ms (0%)","1,997 ms (0%)","3"
"org.hibernate.sql.results.internal.ResultsHelper.finalizeCollectionLoading ()","0.0 ms (0%)","0.0 ms (0%)","43,262 ms (0%)","43,262 ms (0%)","64"
"org.hibernate.collection.spi.PersistentSet.getSnapshot ()","0.0 ms (0%)","0.0 ms (0%)","41,475 ms (0%)","41,475 ms (0%)","63"
"org.hibernate.generator.values.GeneratedValueBasicResultBuilder.buildResult ()","0.0 ms (0%)","0.0 ms (0%)","1,007 ms (0%)","1,007 ms (0%)","2"
"io.jsonwebtoken.impl.crypto.MacSigner.doGetMacInstance ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"io.jsonwebtoken.impl.crypto.MacSigner.getMacInstance ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"org.hibernate.engine.spi.CascadingActions$8.isInManagedState ()","0.0 ms (0%)","0.0 ms (0%)","2,652 ms (0%)","2,652 ms (0%)","3"
"org.hibernate.engine.internal.StatefulPersistenceContext.getEntry ()","0.0 ms (0%)","0.0 ms (0%)","15,911 ms (0%)","15,911 ms (0%)","21"
"org.hibernate.engine.internal.EntityEntryContext.getEntityEntry ()","0.0 ms (0%)","0.0 ms (0%)","15,911 ms (0%)","15,911 ms (0%)","21"
"org.hibernate.engine.internal.EntityEntryContext.getAssociatedManagedEntity ()","0.0 ms (0%)","0.0 ms (0%)","19,014 ms (0%)","19,014 ms (0%)","25"
"io.jsonwebtoken.impl.crypto.MacValidator.isValid ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"io.jsonwebtoken.impl.crypto.DefaultJwtSignatureValidator.isValid ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"com.example.sns_project.service.UserService$$SpringCGLIB$$0.findById ()","0.0 ms (0%)","0.0 ms (0%)","13,768 ms (0%)","6,860 ms (0%)","16"
"org.hibernate.internal.util.collections.LinkedIdentityHashMap$$Lambda$2145.0x0000000801923f20.get ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"com.example.sns_project.service.UserService.findById ()","0.0 ms (0%)","0.0 ms (0%)","13,663 ms (0%)","6,755 ms (0%)","15"
"org.hibernate.internal.util.collections.LinkedIdentityHashMap.entrySet ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"org.hibernate.query.sqm.internal.SqmUtil.generateJdbcParamsXref ()","0.0 ms (0%)","0.0 ms (0%)","799 ms (0%)","799 ms (0%)","1"
"io.micrometer.common.KeyValues.of ()","0.0 ms (0%)","0.0 ms (0%)","5,784 ms (0%)","5,784 ms (0%)","7"
"io.micrometer.common.KeyValues.<init> ()","0.0 ms (0%)","0.0 ms (0%)","5,918 ms (0%)","5,918 ms (0%)","7"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.takeSnapshot ()","0.0 ms (0%)","0.0 ms (0%)","12,375 ms (0%)","12,375 ms (0%)","15"
"org.hibernate.sql.results.graph.FetchParent.resolveNavigablePath ()","0.0 ms (0%)","0.0 ms (0%)","689 ms (0%)","689 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.internal.EntityResultImpl.resolveNavigablePath ()","0.0 ms (0%)","0.0 ms (0%)","689 ms (0%)","689 ms (0%)","1"
"org.apache.coyote.http11.Http11InputBuffer.parseHeaders ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"com.fasterxml.jackson.databind.ObjectWriter.writeValue ()","0.0 ms (0%)","0.0 ms (0%)","21,111 ms (0%)","21,111 ms (0%)","27"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush ()","0.0 ms (0%)","0.0 ms (0%)","14,386 ms (0%)","14,386 ms (0%)","18"
"org.apache.tomcat.util.http.ValuesEnumerator.<init> ()","0.0 ms (0%)","0.0 ms (0%)","699 ms (0%)","699 ms (0%)","1"
"org.apache.tomcat.util.http.MimeHeaders.values ()","0.0 ms (0%)","0.0 ms (0%)","699 ms (0%)","699 ms (0%)","1"
"org.apache.catalina.connector.Request.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","699 ms (0%)","699 ms (0%)","1"
"org.apache.catalina.connector.CoyoteOutputStream.flush ()","0.0 ms (0%)","0.0 ms (0%)","11,782 ms (0%)","11,782 ms (0%)","14"
"org.apache.catalina.connector.OutputBuffer.flush ()","0.0 ms (0%)","0.0 ms (0%)","10,766 ms (0%)","10,766 ms (0%)","13"
"org.apache.catalina.connector.OutputBuffer.doFlush ()","0.0 ms (0%)","0.0 ms (0%)","10,766 ms (0%)","10,766 ms (0%)","13"
"org.apache.coyote.Response.commit ()","0.0 ms (0%)","0.0 ms (0%)","3,196 ms (0%)","3,196 ms (0%)","3"
"org.apache.coyote.http11.Http11Processor.prepareResponse ()","0.0 ms (0%)","0.0 ms (0%)","3,196 ms (0%)","3,196 ms (0%)","3"
"org.apache.tomcat.util.http.parser.HttpParser.skipConstant ()","0.0 ms (0%)","0.0 ms (0%)","1,195 ms (0%)","1,195 ms (0%)","1"
"org.hibernate.type.descriptor.jdbc.VarcharJdbcType$2.doExtract ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getString ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"org.mariadb.jdbc.client.result.Result.getString ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"org.mariadb.jdbc.client.result.rowdecoder.TextRowDecoder.decodeString ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"org.mariadb.jdbc.client.column.StringColumn.decodeStringText ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"org.mariadb.jdbc.client.impl.StandardReadableByteBuf.readString ()","0.0 ms (0%)","0.0 ms (0%)","16,611 ms (0%)","16,611 ms (0%)","22"
"org.apache.catalina.connector.RequestFacade.getHeaders ()","0.0 ms (0%)","0.0 ms (0%)","699 ms (0%)","699 ms (0%)","1"
"io.netty.util.HashedWheelTimer$Worker.processCancelledTasks ()","0.0 ms (0%)","0.0 ms (0%)","783 ms (0%)","783 ms (0%)","1"
"org.hibernate.metamodel.mapping.internal.BasicEntityIdentifierMappingImpl.createDomainResult ()","0.0 ms (0%)","0.0 ms (0%)","1,211 ms (0%)","1,211 ms (0%)","1"
"org.hibernate.property.access.spi.GetterFieldImpl.get ()","0.0 ms (0%)","0.0 ms (0%)","32,560 ms (0%)","32,560 ms (0%)","49"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.isReallyReadOnly ()","0.0 ms (0%)","0.0 ms (0%)","2,030 ms (0%)","2,030 ms (0%)","2"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.isReadOnly ()","0.0 ms (0%)","0.0 ms (0%)","2,030 ms (0%)","2,030 ms (0%)","2"
"org.hibernate.persister.entity.EntityPersister.getValues ()","0.0 ms (0%)","0.0 ms (0%)","15,376 ms (0%)","15,376 ms (0%)","19"
"org.hibernate.engine.internal.StatefulPersistenceContext.addEntity ()","0.0 ms (0%)","0.0 ms (0%)","7,854 ms (0%)","7,854 ms (0%)","9"
"org.hibernate.persister.entity.AbstractEntityPersister.setPropertyValues ()","0.0 ms (0%)","0.0 ms (0%)","12,335 ms (0%)","12,335 ms (0%)","21"
"org.hibernate.property.access.spi.SetterFieldImpl.set ()","0.0 ms (0%)","0.0 ms (0%)","12,335 ms (0%)","12,335 ms (0%)","21"
"org.hibernate.loader.ast.internal.AbstractCollectionBatchLoader.finishInitializingKey ()","0.0 ms (0%)","0.0 ms (0%)","1,570 ms (0%)","1,570 ms (0%)","2"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate.lambda$initializeKeys$3 ()","0.0 ms (0%)","0.0 ms (0%)","1,570 ms (0%)","1,570 ms (0%)","2"
"org.hibernate.loader.ast.internal.CollectionBatchLoaderInPredicate$$Lambda$2947.0x0000000801b73310.chunkBoundaryNotification ()","0.0 ms (0%)","0.0 ms (0%)","1,570 ms (0%)","1,570 ms (0%)","2"
"jakarta.servlet.http.HttpServletRequestWrapper.getServletPath ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","2"
"org.apache.catalina.connector.RequestFacade.getServletPath ()","0.0 ms (0%)","0.0 ms (0%)","1,005 ms (0%)","1,005 ms (0%)","1"
"org.mariadb.jdbc.client.result.rowdecoder.TextRowDecoder.decode ()","0.0 ms (0%)","0.0 ms (0%)","1,233 ms (0%)","1,233 ms (0%)","2"
"org.apache.tomcat.util.net.SocketWrapperBase.close ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.doClose ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","1"
"org.apache.tomcat.util.net.NioChannel.close ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","2"
"org.hibernate.query.hql.internal.QuerySplitter.findUnmappedPolymorphicReference ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"org.jboss.logging.Slf4jLocationAwareLogger.doLog ()","0.0 ms (0%)","0.0 ms (0%)","3,070 ms (0%)","3,070 ms (0%)","4"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createResultAssembler ()","0.0 ms (0%)","0.0 ms (0%)","2,105 ms (0%)","2,105 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.CollectionDomainResult.createInitializer ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","3"
"io.micrometer.common.KeyValues.and ()","0.0 ms (0%)","0.0 ms (0%)","3,427 ms (0%)","3,427 ms (0%)","5"
"org.hibernate.query.hql.internal.QuerySplitter.split ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"org.hibernate.query.sqm.internal.AbstractSqmSelectionQuery.buildSelectQueryPlan ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"io.micrometer.observation.SimpleObservation.event ()","0.0 ms (0%)","0.0 ms (0%)","7,042 ms (0%)","7,042 ms (0%)","9"
"io.micrometer.observation.SimpleObservation.notifyOnEvent ()","0.0 ms (0%)","0.0 ms (0%)","7,042 ms (0%)","7,042 ms (0%)","9"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onEvent ()","0.0 ms (0%)","0.0 ms (0%)","7,042 ms (0%)","7,042 ms (0%)","9"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onEvent ()","0.0 ms (0%)","0.0 ms (0%)","7,042 ms (0%)","7,042 ms (0%)","9"
"io.micrometer.core.instrument.Counter.increment ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","1"
"io.micrometer.prometheusmetrics.PrometheusCounter.increment ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","1"
"org.hibernate.query.sqm.internal.QuerySqmImpl.resolveSelectQueryPlan ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"com.example.sns_project.jwt.JwtUtil.validateToken ()","0.0 ms (0%)","0.0 ms (0%)","11,643 ms (0%)","11,643 ms (0%)","16"
"com.fasterxml.jackson.databind.type.TypeFactory.constructType ()","0.0 ms (0%)","0.0 ms (0%)","8,042 ms (0%)","8,042 ms (0%)","9"
"com.fasterxml.jackson.databind.type.TypeFactory._fromClass ()","0.0 ms (0%)","0.0 ms (0%)","4,125 ms (0%)","4,125 ms (0%)","5"
"com.fasterxml.jackson.databind.util.LRUMap.get ()","0.0 ms (0%)","0.0 ms (0%)","4,125 ms (0%)","4,125 ms (0%)","5"
"com.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap.afterRead ()","0.0 ms (0%)","0.0 ms (0%)","1,085 ms (0%)","1,085 ms (0%)","1"
"org.hibernate.query.results.DomainResultCreationStateImpl.visitIdentifierFetch ()","0.0 ms (0%)","0.0 ms (0%)","892 ms (0%)","892 ms (0%)","1"
"com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer.deserialize ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","2"
"org.hibernate.internal.util.collections.IdentityMap.containsKey ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"org.hibernate.engine.internal.StatefulPersistenceContext.containsCollection ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"io.lettuce.core.LettuceFutures.awaitOrCancel ()","0.0 ms (0%)","0.0 ms (0%)","31,185 ms (0%)","0.0 ms (0%)","36"
"io.lettuce.core.internal.Futures.awaitOrCancel ()","0.0 ms (0%)","0.0 ms (0%)","31,185 ms (0%)","0.0 ms (0%)","36"
"io.lettuce.core.protocol.AsyncCommand.await ()","0.0 ms (0%)","0.0 ms (0%)","31,185 ms (0%)","0.0 ms (0%)","36"
"org.hibernate.collection.spi.AbstractPersistentCollection.isConnectedToSession ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"org.hibernate.collection.spi.AbstractPersistentCollection.isPutQueueEnabled ()","0.0 ms (0%)","0.0 ms (0%)","591 ms (0%)","591 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.addEvent ()","0.0 ms (0%)","0.0 ms (0%)","2,585 ms (0%)","2,585 ms (0%)","4"
"org.apache.tomcat.util.net.NioEndpoint$Poller.add ()","0.0 ms (0%)","0.0 ms (0%)","2,585 ms (0%)","2,585 ms (0%)","4"
"org.apache.catalina.connector.RequestFacade.getAttributeNames ()","0.0 ms (0%)","0.0 ms (0%)","1,917 ms (0%)","1,917 ms (0%)","2"
"org.apache.catalina.connector.Request.getAttributeNames ()","0.0 ms (0%)","0.0 ms (0%)","1,917 ms (0%)","1,917 ms (0%)","2"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.registerReadInterest ()","0.0 ms (0%)","0.0 ms (0%)","2,585 ms (0%)","2,585 ms (0%)","4"
"io.micrometer.prometheusmetrics.PrometheusTimer.recordNonNegative ()","0.0 ms (0%)","0.0 ms (0%)","1,414 ms (0%)","1,414 ms (0%)","2"
"io.micrometer.core.instrument.AbstractTimer.record ()","0.0 ms (0%)","0.0 ms (0%)","1,414 ms (0%)","1,414 ms (0%)","2"
"io.micrometer.core.instrument.Timer$Sample.stop ()","0.0 ms (0%)","0.0 ms (0%)","1,414 ms (0%)","1,414 ms (0%)","2"
"com.zaxxer.hikari.pool.HikariPool.logPoolState ()","0.0 ms (0%)","0.0 ms (0%)","793 ms (0%)","793 ms (0%)","1"
"com.zaxxer.hikari.pool.HikariPool$PoolEntryCreator.call ()","0.0 ms (0%)","0.0 ms (0%)","793 ms (0%)","793 ms (0%)","2"
"org.hibernate.query.results.dynamic.DynamicResultBuilderEntityCalculated.<init> ()","0.0 ms (0%)","0.0 ms (0%)","877 ms (0%)","877 ms (0%)","1"
"org.hibernate.query.results.Builders.entityCalculated ()","0.0 ms (0%)","0.0 ms (0%)","877 ms (0%)","877 ms (0%)","1"
"org.hibernate.query.sql.internal.NativeQueryImpl.addEntity ()","0.0 ms (0%)","0.0 ms (0%)","877 ms (0%)","877 ms (0%)","2"
"org.hibernate.internal.AbstractSharedSessionContract.addResultType ()","0.0 ms (0%)","0.0 ms (0%)","877 ms (0%)","877 ms (0%)","1"
"jakarta.servlet.ServletRequestWrapper.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","910 ms (0%)","910 ms (0%)","4"
"org.apache.catalina.connector.RequestFacade.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","910 ms (0%)","910 ms (0%)","1"
"org.hibernate.internal.AbstractSharedSessionContract.createNativeQuery ()","0.0 ms (0%)","0.0 ms (0%)","1,083 ms (0%)","1,083 ms (0%)","5"
"jakarta.servlet.ServletRequestWrapper.getAttribute ()","0.0 ms (0%)","0.0 ms (0%)","1,893 ms (0%)","1,893 ms (0%)","6"
"com.zaxxer.hikari.pool.HikariPool.addBagItem ()","0.0 ms (0%)","0.0 ms (0%)","4,024 ms (0%)","3,408 ms (0%)","5"
"org.hibernate.event.internal.AbstractSaveEventListener.cascadeAfterSave ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"org.hibernate.sql.exec.internal.JdbcSelectExecutorStandardImpl.resolveJdbcValuesSource ()","0.0 ms (0%)","0.0 ms (0%)","13,837 ms (0%)","8,556 ms (0%)","17"
"org.hibernate.sql.exec.internal.JdbcExecHelper.resolveCacheMode ()","0.0 ms (0%)","0.0 ms (0%)","1,114 ms (0%)","1,114 ms (0%)","2"
"org.mariadb.jdbc.client.context.BaseContext$$Lambda$776.0x00000008011276d0.apply ()","0.0 ms (0%)","0.0 ms (0%)","2,487 ms (0%)","2,487 ms (0%)","4"
"org.hibernate.metamodel.internal.EntityInstantiatorPojoStandard.instantiate ()","0.0 ms (0%)","0.0 ms (0%)","4,773 ms (0%)","4,773 ms (0%)","8"
"org.mariadb.jdbc.message.client.QueryWithParametersPacket.encode ()","0.0 ms (0%)","0.0 ms (0%)","41,030 ms (0%)","41,030 ms (0%)","50"
"com.fasterxml.jackson.databind.ObjectMapper.writer ()","0.0 ms (0%)","0.0 ms (0%)","2,039 ms (0%)","2,039 ms (0%)","2"
"com.fasterxml.jackson.core.JsonFactory.createGenerator ()","0.0 ms (0%)","0.0 ms (0%)","1,818 ms (0%)","1,818 ms (0%)","2"
"io.micrometer.observation.Observation$Context.getLowCardinalityKeyValues ()","0.0 ms (0%)","0.0 ms (0%)","1,177 ms (0%)","1,177 ms (0%)","2"
"org.hibernate.event.internal.DefaultPostLoadEventListener.onPostLoad ()","0.0 ms (0%)","0.0 ms (0%)","1,780 ms (0%)","1,780 ms (0%)","3"
"org.hibernate.engine.internal.StatefulPersistenceContext$$Lambda$2157.0x00000008019390f0.accept ()","0.0 ms (0%)","0.0 ms (0%)","1,780 ms (0%)","1,780 ms (0%)","3"
"jakarta.servlet.http.HttpServletResponseWrapper.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,911 ms (0%)","1,911 ms (0%)","7"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.renderSelectExpression ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.sql.ast.spi.AbstractSqlAstTranslator.visitSqlSelectExpression ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.apache.catalina.connector.ResponseFacade.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,911 ms (0%)","1,911 ms (0%)","2"
"org.apache.catalina.connector.Response.addHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,911 ms (0%)","1,911 ms (0%)","4"
"org.apache.catalina.connector.Response.checkSpecialHeader ()","0.0 ms (0%)","0.0 ms (0%)","1,200 ms (0%)","1,200 ms (0%)","1"
